book_id,title,author,fictional,popularity_score,isbn,page_count,tags,cover_image_filename,cover_image_dominant_color,cover_image_bg_color,is_cover_image_dark,createdAt,updatedAt,introdone
2204,When Breath Becomes Air,Paul Kalanithi,False,90,9780812988406,228,"{bestseller,award-winning,motivational}",2204.webp,#749ca7,#d8e3e6,True,2025-04-06 07:49:33.021+00,2025-04-27 08:24:05.29+00,true
2241,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,False,90,978-1592408412,320,"{bestseller,motivational,self-improvement}",2241.webp,#aa8651,#e7ddce,True,2025-04-06 07:49:33.062+00,2025-04-27 08:24:31.366+00,true
2557,Joseph Smith: Rough Stone Rolling,Richard L. Bushman,False,70,9781400077530,768,"{biography,religion}",2557.webp,#173d3d,#bec9c9,True,2025-04-06 07:49:33.428+00,2025-05-24 19:50:27.143+00,true
2568,Reform or Revolution,Rosa Luxemburg,False,75,9780486447766,128,"{historical,influential}",2568.webp,#6d777b,#d6d9da,True,2025-04-06 07:49:33.442+00,2025-05-24 19:51:23.89+00,true
2576,Steve Jobs: The Man Who Thought Different: A Biography,Karen Blumenthal,False,85,9781250014450,320,"{bestseller,influential}",2576.webp,#f6dbb7,#ddc5a5,False,2025-04-06 07:49:33.451+00,2025-05-24 19:52:22.776+00,true
2586,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World",Tracy Kidder,False,75,9780812973013,336,"{influential,educational}",2586.webp,#9fcfba,#bcddcf,True,2025-04-06 07:49:33.463+00,2025-05-24 19:53:03.072+00,true
2602,The Motorcycle Diaries: Notes on a Latin American Journey,Ernesto Che Guevara,False,80,9781876175702,175,"{historical,influential}",2602.webp,#228374,#c1dcd8,True,2025-04-06 07:49:33.481+00,2025-05-24 19:53:28.526+00,true
2612,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,False,75,978-0312243357,368,"{historical,award-winning}",2612.webp,#6b857f,#d5dddb,True,2025-04-06 07:49:33.492+00,2025-05-24 19:53:47.94+00,true
2597,My Money My Way: Taking Back Control of Your Financial Life,Kumiko Love,False,60,NULL,256,"{self-improvement,educational}",2597.webp,NULL,NULL,NULL,2025-04-06 07:49:33.476+00,2025-04-26 14:46:23.982+00,true
2623,"The Pianist: The Extraordinary Story of One Man's Survival in Warsaw, 1939–45",Władysław Szpilman,False,80,978-0312263768,224,"{adapted-to-film,historical}",2623.webp,#1d211f,#c0c1c0,True,2025-04-06 07:49:33.505+00,2025-05-24 19:54:39.911+00,true
2635,The Boy From Block 66: A WW2 Jewish Holocaust Survival True Story (Heroic Children of World War II Book 1),Limor Regev,False,65,NULL,NULL,"{historical,inspirational}",2635.webp,#7092be,#d7e1ed,True,2025-04-06 07:49:33.518+00,2025-05-24 19:55:05.891+00,true
2644,The Essential Rumi,Jalal ad-Din Muhammad ar-Rumi,False,85,9780062509598,416,"{classic,poetry}",2644.webp,#1a3553,#bfc7cf,True,2025-04-06 07:49:33.529+00,2025-05-24 19:55:56.711+00,true
2673,"King Leopold's Ghost: A Story of Greed, Terror, and Heroism in Colonial Africa",Adam Hochschild,False,75,9780618001903,400,"{historical,influential}",2673.webp,#58766d,#d0d9d6,True,2025-04-06 07:49:33.562+00,2025-05-24 19:58:15.772+00,true
2727,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,False,88,9780316204361,320,"{bestseller,influential}",2727.webp,#374138,#c7cac7,True,2025-04-06 07:49:33.624+00,2025-05-01 14:08:11.228+00,true
2686,The Rape of Nanking: The Forgotten Holocaust of World War II,Iris Chang,False,80,9780465068364,360,"{historical,influential}",2686.webp,#bb6942,#ecd5ca,True,2025-04-06 07:49:33.577+00,2025-05-24 19:59:18.772+00,
2654,Beyond Good and Evil,Friedrich Nietzsche,False,85,9780140449235,240,"{classic,philosophical}",2654.webp,NULL,NULL,NULL,2025-04-06 07:49:33.541+00,2025-04-26 14:46:24.002+00,true
2687,Between the World and Me,Ta-Nehisi Coates,False,85,9780812993547,176,"{award-winning,influential}",2687.webp,#ffda99,#e6c48a,False,2025-04-06 07:49:33.578+00,2025-05-24 19:59:28.309+00,true
2713,"How to Analyze, Understand, and Predict People’s Emotions, Thoughts, Intentions, and Behaviors",Patrick King,False,65,NULL,NULL,"{psychology,self-improvement}",2713.webp,#578d92,#d0dfe1,True,2025-04-06 07:49:33.607+00,2025-05-24 20:00:02.563+00,true
2733,Essentialism: The Disciplined Pursuit of Less,Greg McKeown,False,85,9780804137386,260,"{bestseller,self-improvement}",2733.webp,#f8f4ed,#dfdcd5,False,2025-04-06 07:49:33.631+00,2025-05-24 20:00:39.806+00,true
2760,"The Art of Asking; or, How I Learned to Stop Worrying and Let People Help",Amanda Palmer,False,70,9781455581085,352,"{self-improvement,motivational}",2760.webp,#e9836f,#f9dcd7,True,2025-04-06 07:49:33.662+00,2025-05-24 20:02:53.779+00,true
2535,The Labyrinth of Solitude,Octavio Paz,False,85,9780802150424,398,"{classic,philosophical}",2535.webp,#dc7b2e,#f5dac5,True,2025-04-06 07:49:33.404+00,2025-05-24 19:48:21.356+00,true
2774,An Unquiet Mind: A Memoir of Moods and Madness,Kay Redfield Jamison,False,80,9780679763307,223,"{psychology,biography}",2774.webp,#34596e,#c6d1d7,True,2025-04-06 07:49:33.678+00,2025-05-24 20:03:25.807+00,true
2777,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,False,85,9780307279187,287,"{bestseller,sports}",2777.webp,#d1c2a8,#dfd4c2,True,2025-04-06 07:49:33.681+00,2025-05-24 20:03:32.341+00,true
2791,Exactly What to Say: The Magic Words for Influence and Impact,Phil M. Jones,False,75,9781989025000,141,"{self-improvement,communication}",2791.webp,#e0732f,#f6d8c5,True,2025-04-06 07:49:33.697+00,2025-05-24 20:04:49.821+00,true
2813,Why They Marched: Untold Stories of the Women Who Fought for the Right to Vote,Susan Ware,False,70,9780674986688,384,"{historical,influential}",2813.webp,#ab9a90,#e7e3e0,True,2025-04-06 07:49:33.722+00,2025-05-24 20:07:00.185+00,true
2819,Why Does He Do That? Inside the Minds of Angry and Controlling Men,Lundy Bancroft,False,80,9780425191651,432,"{psychology,influential}",2819.webp,#de441a,#f6cbbf,True,2025-04-06 07:49:33.729+00,2025-05-24 20:07:54.6+00,true
2642,The 48 Laws of Power,Robert Greene,False,90,9780140280197,452,"{bestseller,influential}",2642.webp,#aa2818,#e7c3be,True,2025-04-06 07:49:33.527+00,2025-05-01 14:07:04.228+00,true
2874,Nothing to Envy: Ordinary Lives in North Korea,Barbara Demick,False,85,9780385523912,336,"{award-winning,historical}",2874.webp,#405a5f,#c9d1d2,True,2025-04-06 07:49:33.792+00,2025-05-24 20:12:38.256+00,true
2919,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,False,90,9781607747307,224,"{bestseller,self-improvement}",2919.webp,#fddab2,#e4c4a0,False,2025-04-06 07:49:33.842+00,2025-05-01 14:11:39.784+00,true
2907,"The Bomber Mafia: A Dream, a Temptation, and the Longest Night of the Second World War",Malcolm Gladwell,False,75,NULL,NULL,"{historical,war}",2907.webp,#2e332a,#c5c6c3,True,2025-04-06 07:49:33.829+00,2025-05-24 20:14:44.971+00,true
3130,Catch Me If You Can: The True Story of a Real Fake,Frank W. Abagnale,False,88,9780767905381,277,"{adapted-to-film,bestseller}",3130.webp,#44a6b2,#cbe6e9,True,2025-04-06 07:49:34.09+00,2025-05-01 14:13:48.658+00,true
2934,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",Anne Fadiman,False,75,9780374533403,368,"{influential,cultural}",2934.webp,#ead5be,#d3c0ab,False,2025-04-06 07:49:33.858+00,2025-05-24 20:17:18.304+00,true
2908,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,False,90,9781524731656,352,"{bestseller,investigative,technology}",2908.webp,NULL,NULL,NULL,2025-04-06 07:49:33.83+00,2025-04-26 14:46:24.081+00,true
2833,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel,False,75,9780007214228,208,"{historical,educational}",2833.webp,#136866,#bdd5d4,True,2025-04-06 07:49:33.745+00,2025-05-24 20:08:53.971+00,true
2950,"And the Band Played On: Politics, People, and the AIDS Epidemic",Randy Shilts,False,85,9780312241353,656,"{influential,historical}",2950.webp,#4e2a69,#cdc3d5,True,2025-04-06 07:49:33.876+00,2025-05-24 20:18:25.724+00,true
2957,"An Army at Dawn: The War in North Africa, 1942-1943 (World War II Liberation Trilogy, #1)",Rick Atkinson,False,85,9780805087246,681,"{award-winning,historical}",2957.webp,#d9b779,#e4cda1,True,2025-04-06 07:49:33.884+00,2025-05-24 20:19:30.375+00,true
2971,Heal Your Body: The Mental Causes for Physical Illness and the Metaphysical Way to Overcome Them,Louise L. Hay,False,80,9780937611012,96,"{self-improvement,short-read}",2971.webp,#a184a8,#e5dde7,True,2025-04-06 07:49:33.9+00,2025-05-24 20:20:51.419+00,true
2984,If Life Is a Bowl of Cherries What Am I Doing in the Pits?,Erma Bombeck,False,70,9780449208397,224,"{humor,classic}",2984.webp,#f9bbac,#e0a89b,False,2025-04-06 07:49:33.915+00,2025-05-24 20:21:57.665+00,true
2993,Shrill: Notes from a Loud Woman,Lindy West,False,75,9780316348409,272,"{influential,adapted-to-film}",2993.webp,#ef2849,#fbc3cc,True,2025-04-06 07:49:33.925+00,2025-05-24 20:23:07.566+00,true
3001,Killing Lincoln: The Shocking Assassination that Changed America Forever,Bill O'Reilly,False,85,9780805093070,336,"{historical,bestseller}",3001.webp,#101f29,#bcc0c3,True,2025-04-06 07:49:33.937+00,2025-05-24 20:23:48.614+00,true
3023,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,False,80,NULL,NULL,"{educational,influential}",3023.webp,#28b7b6,#c3ebeb,True,2025-04-06 07:49:33.966+00,2025-05-24 20:34:23.15+00,true
3013,Hoodwinked: Uncovering Our Fundamental Superstitions,Larry Gottlieb,False,50,NULL,NULL,{educational},3013.webp,NULL,NULL,NULL,2025-04-06 07:49:33.954+00,2025-04-26 14:46:24.11+00,true
3042,Battle Hymn of the Tiger Mother,Amy Chua,False,80,9781594202841,256,"{parenting,memoir}",3042.webp,#d34b1d,#f3cdc0,True,2025-04-06 07:49:33.989+00,2025-05-24 20:35:44.326+00,true
3052,The Deepest Well: Healing the Long-Term Effects of Childhood Adversity,Nadine Burke Harris,False,75,NULL,NULL,"{health,educational}",3052.webp,#192f43,#bfc5ca,True,2025-04-06 07:49:34.002+00,2025-05-24 20:36:38.366+00,true
3076,The Wisdom of Insecurity: A Message for an Age of Anxiety,Alan W. Watts,False,80,9780307741202,152,"{classic,philosophical}",3076.webp,#b5561c,#ead0bf,True,2025-04-06 07:49:34.03+00,2025-05-24 20:38:14.507+00,true
3058,"The Girls Are Gone: The True Story of Two Sisters Who Vanished, the Father Who Kept Searching, and the Adults Who Conspired to Keep the Truth Hidden",Michael Brodkorb,False,65,NULL,NULL,"{""true crime"",mystery}",3058.webp,NULL,NULL,NULL,2025-04-06 07:49:34.01+00,2025-04-26 14:46:24.127+00,true
3094,"The Midwife: A Memoir of Birth, Joy, and Hard Times",Jennifer Worth,False,85,9780753823835,340,"{award-winning,adapted-to-film}",3094.webp,#f09c70,#f5ba9b,True,2025-04-06 07:49:34.05+00,2025-05-24 20:39:44.331+00,true
3105,Genghis Khan and the Making of the Modern World,Jack Weatherford,False,85,9780609809648,352,"{historical,influential}",3105.webp,#ed4815,#faccbd,True,2025-04-06 07:49:34.063+00,2025-05-24 20:40:43.378+00,true
3127,The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,Jonathan Haidt,False,78,9780465028023,320,"{self-improvement,psychology}",3127.webp,#fcd641,#e3c13b,False,2025-04-06 07:49:34.087+00,2025-05-24 20:42:32.251+00,true
3113,Leading Hybrid and Remote Teams: A Manual on Benchmarking to Best Practices for Competitive Advantage,Gleb Tsipursky,False,60,NULL,NULL,"{educational,business}",3113.webp,NULL,NULL,NULL,2025-04-06 07:49:34.071+00,2025-04-26 14:46:24.141+00,true
2845,Eichmann in Jerusalem: A Report on the Banality of Evil,Hannah Arendt,False,85,9780143039884,336,"{classic,historical}",2845.webp,#421612,#cabebd,True,2025-04-06 07:49:33.758+00,2025-05-24 20:10:04.12+00,true
3136,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Hans Rosling,False,90,9781250107817,352,"{bestseller,educational}",3136.webp,NULL,NULL,NULL,2025-04-06 07:49:34.097+00,2025-04-26 14:46:24.149+00,true
2854,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty",Daron Acemoğlu,False,90,NULL,NULL,"{bestseller,influential}",2854.webp,#388481,#c7dddc,True,2025-04-06 07:49:33.769+00,2025-05-01 14:10:25.525+00,true
3173,In Plain Sight: A True Story of Kidnapping and Rape,Anna D. Stoddard,False,60,NULL,NULL,{biography},3173.webp,NULL,NULL,NULL,2025-04-06 07:49:34.138+00,2025-04-26 14:46:24.232+00,
362,The 7 Habits of Highly Effective Teens: The Ultimate Teenage Success Guide,Sean Covey,False,85,9781476764665,288,"{self-improvement,motivational,educational}",362.webp,#09a893,#bae7e1,True,2025-04-06 07:49:30.932+00,2025-05-01 14:16:28.096+00,true
3213,"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises From The Power of Now",Eckhart Tolle,False,85,9781577311959,144,"{mindfulness,spirituality}",3213.webp,#ed8821,#fadec1,True,2025-04-06 07:49:34.191+00,2025-05-24 20:49:14.014+00,true
3217,Sam Walton: Made In America,Sam Walton,False,75,9780553562835,368,"{biography,entrepreneurship}",3217.webp,#e46343,#f7d3ca,True,2025-04-06 07:49:34.197+00,2025-05-24 20:49:29.004+00,true
3225,"Punished by Rewards: The Trouble with Gold Stars, Incentive Plans, A's, Praise and Other Bribes",Alfie Kohn,False,70,9780618001811,448,"{educational,psychology}",3225.webp,#7d9584,#dbe1dd,True,2025-04-06 07:49:34.206+00,2025-05-24 20:50:00.283+00,true
407,"Outer Order, Inner Calm: Declutter & Organize to Make More Room for Happiness",Gretchen Rubin,False,70,9781984822802,240,"{self-improvement,motivational}",407.webp,#f7cd48,#deb941,False,2025-04-06 07:49:31.001+00,2025-05-24 20:54:02.075+00,true
80,The Immortal Life of Henrietta Lacks,Rebecca Skloot,False,90,9781400052189,381,"{bestseller,educational,historical}",80.webp,#f58009,#fcdbba,True,2025-04-06 07:49:30.491+00,2025-04-27 08:32:15.196+00,true
3174,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,False,88,9780393338102,464,"{science,influential}",3174.webp,#150225,#bdb8c2,True,2025-04-06 07:49:34.14+00,2025-05-01 14:14:14.849+00,true
601,"13 Things Mentally Strong People Don't Do: Take Back Your Power, Embrace Change, Face Your Fears, and Train Your Brain for Happiness and Success",Amy Morin,False,70,9780062358301,288,"{self-improvement,motivational}",601.webp,#e9401f,#f9c9c0,True,2025-04-06 07:49:31.229+00,2025-05-24 21:04:23.075+00,true
101,Voices from Chernobyl: The Oral History of a Nuclear Disaster,Svetlana Alexievich,False,85,9780312425845,236,"{award-winning,historical,influential}",101.webp,#040e0e,#b9bbbb,True,2025-04-06 07:49:30.521+00,2025-05-01 13:42:55.368+00,true
151,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,Ryan Holiday,False,88,9781591846352,224,"{self-improvement,motivational}",151.webp,#b83b25,#ebc8c2,True,2025-04-06 07:49:30.591+00,2025-05-01 13:53:10.52+00,true
230,Prisoners of Geography: Ten Maps That Tell You Everything You Need to Know About Global Politics,Tim Marshall,False,85,9781783962433,320,"{bestseller,educational}",230.webp,#00a9a4,#b8e7e5,True,2025-04-06 07:49:30.697+00,2025-05-01 14:05:29.641+00,true
3198,Love and Respect: The Love She Most Desires; The Respect He Desperately Needs,Emerson Eggerichs,False,75,NULL,NULL,"{relationships,self-improvement}",3198.webp,#b93326,#ebc6c2,True,2025-04-06 07:49:34.171+00,2025-05-24 20:48:21.084+00,true
279,The Untethered Soul: The Journey Beyond Yourself,Michael A. Singer,False,85,9781572245372,200,"{self-improvement,spiritual}",279.webp,#59cabf,#8bdad2,True,2025-04-06 07:49:30.773+00,2025-05-01 14:09:22.027+00,true
29,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,False,85,9780805086843,512,"{historical,influential}",29.webp,#b24c34,#e9cdc6,True,2025-04-06 07:49:30.408+00,2025-05-01 14:11:32.233+00,true
711,Outwitting the Devil: The Secret to Freedom and Success,Napoleon Hill,False,85,9781454900672,288,"{motivational,self-improvement}",711.webp,#070d10,#b9bbbc,True,2025-04-06 07:49:31.353+00,2025-05-01 14:23:46.702+00,true
471,Empty Mansions: The Mysterious Life of Huguette Clark and the Spending of a Great American Fortune,Bill Dedman,False,70,9780345534521,496,{biography},471.webp,#115256,#bccfd0,True,2025-04-06 07:49:31.077+00,2025-05-24 20:56:22.034+00,true
49,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,False,77,9780805088380,240,"{influential,society}",49.webp,#d76630,#f4d4c5,True,2025-04-06 07:49:30.444+00,2025-05-24 20:57:29.305+00,true
639,"The Way of the Superior Man: A Spiritual Guide to Mastering the Challenges of Women, Work, and Sexual Desire",David Deida,False,75,9781591792574,224,"{self-improvement,spirituality}",639.webp,#b9c5d6,#ced6e2,True,2025-04-06 07:49:31.274+00,2025-05-24 21:06:35.368+00,true
503,The Fourteenth Century: A Handbook for Visitors to the Fourteenth Century,Ian Mortimer,False,60,9781845950095,352,"{historical,educational}",503.webp,NULL,NULL,NULL,2025-04-06 07:49:31.117+00,2025-04-26 14:46:24.198+00,true
566,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,False,85,9781455570249,144,"{motivational,bestseller}",566.webp,NULL,NULL,NULL,2025-04-06 07:49:31.192+00,2025-04-26 14:46:24.201+00,true
744,The Mindful Way through Depression: Freeing Yourself from Chronic Unhappiness,J. Mark G. Williams,False,65,9781593851286,273,"{self-improvement,psychology}",744.webp,#3d9ea2,#c9e4e5,True,2025-04-06 07:49:31.392+00,2025-05-24 21:12:07.97+00,true
811,Farewell to Manzanar: A True Story of Japanese American Experience During and After the World War II Internment,Jeanne Wakatsuki Houston,False,80,978-0307976079,208,"{historical,biography}",811.webp,#f24419,#fbcbbf,True,2025-04-06 07:49:31.47+00,2025-05-24 21:14:34.392+00,true
863,Sonnets from the Portuguese,Elizabeth Barrett Browning,False,85,9780486270524,64,"{classic,poetry}",863.webp,#d49f8f,#e1bcb1,True,2025-04-06 07:49:31.528+00,2025-05-01 14:27:57.123+00,true
893,"Thrive: The Third Metric to Redefining Success and Creating a Life of Well-Being, Wisdom, and Wonder",Arianna Huffington,False,85,9780804140843,352,"{bestseller,self-improvement}",893.webp,#4ea2a2,#cde5e5,True,2025-04-06 07:49:31.561+00,2025-05-01 14:28:48.109+00,true
204,Never Go With Your Gut: How Pioneering Leaders Make the Best Decisions and Avoid Business Disasters,Gleb Tsipursky,False,65,978-1632651624,256,"{business,educational}",204.webp,#f34c1c,#fccdbf,True,2025-04-06 07:49:30.663+00,2025-05-24 19:16:13.609+00,true
909,The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert,John M. Gottman,False,85,9780609805794,320,"{self-improvement,relationships}",909.webp,NULL,NULL,NULL,2025-04-06 07:49:31.578+00,2025-04-26 14:46:24.226+00,true
